id,sku,short_description,Tên SP,price,Quantity_sold,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,rating_avg,brand_name,Date
71105466,5852396456115,"Micro không dây, mic không dây, micro cài đầu không dây TAKSTAR HM-200W công nghệ UHF - AVSTAR - hàng chính hãng:- Ultra High Frequency(UHF) là dạng sóng siêu cao tần có giải tần từ 300 đến 3000MHz v...","Micro không dây, mic không dây, micro cài đầu không dây TAKSTAR HM-200W công nghệ UHF - AVSTAR - hàng chính hãng",495000,11.0,495000,,0,0,4,,available,,5.0,"{'id': 186747, 'name': 'Takstar', 'slug': 'takstar'}",2022-11-17
21439813,3848895904075,"Công dụng: gắn vô micro hát karaoke_Jack Canon cho micro có ống cao su mèm dẻo giúp giây k bị đứt _Dây Micro Pacific sử dụng ruột dây 3 lỏi hay còn gọi là dây Balance , cấu tạo từ đồng có độ tinh kh...",DÂY MICRO KARAOKE DÀI 7 MÉT HÀNG XỊN,110000,107.0,110000,,0,0,29,,available,,4.3,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
174310364,3663285886860,GIAO HÀNG VÀ LẮP ĐẶT CƠ BẢN NỘI THÀNH HCM.Kiểu tủ - 1 cánhDung tích sử dụng94 lít - Dung tích tổngHãng không công bốDung tích ngăn đáKhông cóDung tích ngăn lạnh94 lítCông suất ti...,Tủ lạnh Electrolux 94 Lít EUM0930BD-VN - Hàng chính hãng (chỉ giao HCM),3080000,,3080000,,0,0,0,,available,,0.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-11-17
49315833,9212480229777,THÔNG TIN CHI TIẾTLoại sản phẩmRemote Smart Android TV BoxCông dụngĐiều khiển từ xa hộp TV thông minh FPT Play BoxChủng loại phụ kiệnLoại tốt - Chất lượng A+Hệ điều hành tương thích...,Remote Điều Khiển Cho Hộp TV Thông Minh Android  FPT Play Box (Kèm Pin AAA Maxell),85000,18.0,85000,,0,0,3,,available,,3.7,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
162750863,1890159880096,Thiết kế tinh tế cùng với công suất 2 HPMáy Lạnh Sharp Inverter 2 HP AH-X18ZW sở hữu những đường nét thiết kế mạnh mẽ và tông màu trắng sang trọng phù hợp với nhiều phong cách nội thất khác nhau. Máy...,Máy Lạnh Sharp Inverter 2 HP AH-X18ZW - Chỉ giao tại HCM,11100000,13.0,15990000,,4890000,31,4,,available,,5.0,"{'id': 19912, 'name': 'Sharp', 'slug': 'sharp'}",2022-11-17
104807176,2284162837306,GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC.Khối lượng giặt 9.5 KGKích thước (RxSxC) 595x615x850Khối lượng tịnh 71 KGMàu sắc Ghi xámChất liệu cửa Kính cường lựcTốc độ vắt (tối đa) 1400 vòng/phútĐộng cơ BLDC Inv...,Máy Giặt Inverter CASPER 9.5kg WF-95I140BGB - Hàng chính hãng (Chỉ giao HCM),5790000,,5790000,,0,0,0,,available,,0.0,"{'id': 48688, 'name': 'Casper', 'slug': 'casper'}",2022-11-17
3716571,1838003392704,"F80 là giá đỡ màn hình máy tính để bàn đa năng, F80 được tích hợp sẵn khí nén bền hoặc bằng khí gas xi lanh để giúp bạn di chuyển màn hình theo bất kỳ hướng nào và chiều cao theo mong muốn của bạn.Ch...",Giá treo màn hình máy tính nhập khẩu 1 tay NB F80 cho màn hình 17-27inch,299900,,299900,,0,0,0,,available,,0.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
191929100,1973782371247,Đặc điểm kỹ thuật chungChức năng tự hé cửaLượng nước tiêu hao: 9-11L/ lầnKích thước 598x610x845 mm ( RxSxC)Tiêu thụ điện năng tiêu chuẩn 0.9 kWhMức tiêu thụ điện năng hiệu quả A++Mức độ tiếng ồn...,Máy rửa bát gia đình độc lập 12 bộ FJVN15-S03AF - Hàng Chính Hãng,11000000,17.0,11000000,,0,0,13,,available,,5.0,"{'id': 331637, 'name': 'Fujishan', 'slug': 'fujishan'}",2022-11-17
77913427,1155605020385,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚC.Lắp đặt miễn phí lúc giao hàng ở nhà trệt / có thang máy.Bảo hành chính hãng 02 năm, có người đến tận ...",Tủ lạnh Aqua Inverter 222L AQR-T239FA(HB) - Chỉ Giao tại HCM,4820000,1.0,4820000,,0,0,0,,available,,0.0,"{'id': 25406, 'name': 'Aqua', 'slug': 'aqua'}",2022-11-17
51436880,5553227683594,"Giá treo, khung treo tivi điều chỉnh độ nghiêng cho tivi từ 26 đến 65 inch-Thiết kế rất chắc chắn cứng cáp, chịu lực tốt, dễ lắp đặt và điều chỉnh độ nghiêng phù hợp với góc nhìn.-Tháo lắp dễ dàng k...","Giá treo, khung treo tivi điều chỉnh độ nghiêng cho tivi từ 26 đến 65 inch",120000,3.0,120000,,0,0,1,,available,,1.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
45125717,1547154494983,Trải nghiệm âm thanh vòm 5.1 kênh sống độngDàn âm thanh sound bar Sony 5.1 HT-S700RF - Hàng chính hãng giúp bạn thưởng thức âm thanh như thể bạn đang xem phim ngoài rạp với dàn âm thanh Soundbar 5.1 ...,Dàn âm thanh sound bar Sony 5.1 HT-S700RF - Hàng chính hãng,10350000,30.0,11980000,,1630000,14,13,,available,,4.5,"{'id': 18641, 'name': 'Sony', 'slug': 'sony'}",2022-11-17
77749481,7089446266287,"Thông tin chungLoại máy sấy:Máy sấy cửa ngangLoại lồng sấy:Lồng ngangCông nghệ sấy:Sấy thông hơiKhối lượng sấy:7 kgTiện ích:Sấy đảo chiều giảm nhăn, Chống nhăn,Cảm biến thông minh Smart Sensor, ...",Máy sấy Aqua 7.0kg AQH-V700FW - Hàng chính hãng (chỉ giao HCM),5639000,2.0,5639000,,0,0,0,,available,,0.0,"{'id': 25406, 'name': 'Aqua', 'slug': 'aqua'}",2022-11-17
194806904,6677670743635,"Hiện nay Ariston cho ra đời dòng sản phẩm mới – Máy nước nóng AURES 2.0 mang đến những trải nghiệm tuyệt vời nhất. Với thiết kế thời thượng, sang trọng. Tích hợp những tính năng tiên tiến nhất cho một...",Bình nóng lạnh trực tiếp Ariston 4500W AURES PREMIUM+ 4.5P CÓ BƠM TRỢ LỰC - Hàng chính hãng,3290000,4.0,3590000,,300000,8,1,,available,,4.0,"{'id': 47795, 'name': 'Ariston', 'slug': 'ariston'}",2022-11-17
120523663,5604757262102,"       BỘ CHUYỂN HƯỚNG GIÓ NÓNG ĐIỀU HOÀ GIÁ TẠI XƯỞNG (đã gồm ốc)-hàng thành phẩm , giao nguyên chiếc như hình khách không cần tự lắp ráp từng thanh.   Công dụng   :- Hướng luồng gió nóng ra ng...",Chuyển hướng gió cục nóng điều hòa,197000,156.0,219000,,22000,10,24,,available,,4.8,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
459570,1023609470639,Thiết kế hiện đạiMáy Nước Nóng FERROLI QQ EVO 30L ME (2500W) mang thiết kế đặc trưng của sản phẩm cùng loại đến từ thương hiệu Ferroli. Lớp sơn trắng bóng bao phủ toàn bộ thân bình tạo nên sự tinh tế...,Máy Nước Nóng FERROLI QQ EVO 30L ME (2500W),2330000,131.0,3010000,,680000,23,13,,available,,4.7,"{'id': 45923, 'name': 'Ferroli', 'slug': 'ferroli'}",2022-11-17
28192598,8912187056874,Micro Boss MT990 Không Dây Karaoke Công Nghệ UHFMicro Boss MT990Micro Không Dây Micro Boss MT999 Là sản phẩm micro không dây mang phong cách hiện đại với mẫu mã sang trọng cuốn hút mang đến cảm gi...,Micro Boss MT-990 Không Dây UHF- Hàng Nhập Khẩu,1359000,,1359000,,0,0,0,,available,,0.0,"{'id': 152786, 'name': 'Boss', 'slug': 'boss'}",2022-11-17
114613040,5297813701215,"NK06 có thể đi theo bạn đến bất nơi đâu, phục vụ được nhiều mục đích sử dụng khác nhau như tập luyện, biểu diễn nhóm, đi dã ngoại, để bàn làm việc, trang trí phòng khách,…Với khả năng phục vụ nhiều mụ...",Loa karaoke bluetooth xách tay NEKO NK01 kèm 1 micro không dây - Hàng chính hãng,2650000,15.0,2650000,,0,0,7,,available,,5.0,"{'id': 277631, 'name': 'Neko', 'slug': 'neko'}",2022-11-17
68432556,2686921409818,"Đôi loa Full đôi 3 tấc RSX BellPlus (hàng chính hãng) 1 cặp Ứng dụng kỹ thuật chế tạo màng loa cao cấp .Trang bị mạch bảo vệ loa PowerMaxTM tiên tiến chống cháy loa tweeter, giúp loa hoạt động bền bỉ ...",Đôi loa Full đôi 3 tấc RSX BellPlus (hàng chính hãng) 1 cặp ,3620000,5.0,3982000,,362000,9,2,,available,,4.5,"{'id': 749425, 'name': 'BELLPLUS', 'slug': 'bellplus'}",2022-11-17
29114376,9213917345336,GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC...,Tủ Lạnh Side By Side Inverter Samsung RS62R5001M9/SV (647L) - Hàng Chính Hãng,15969000,2.0,15969000,,0,0,0,,available,,0.0,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-11-17
155021036,4946726308429,"ĐÀI RADIO USB/MP3 3 băng tần AM/FM/SW WAXIBA 372 URTĐÀI RADIO USB / MP3là sản phẩm nổi bật trong dòng đài radio Trung Quốc giá rẻ trên thị trường.SO với các dòng đài giá rẻ khác , được sản xuất kỹ l...",ĐÀI RADIO WAXIBA 372URT Hàng Chính Hãng BẮT SÓNG FM/AM/SW KHỎE – NGHE NHẠC TỪ USB THẺ NHỚ – LOA EXTRA BASS STEREO SIÊU HAY – ĐÈN PIN,350000,18.0,350000,,0,0,3,,available,,4.3,"{'id': 865409, 'name': 'WAXIBA', 'slug': 'waxiba'}",2022-11-17
1502145,7305383995657,"Thiết kế sang trọngTủ Lạnh Inverter Sharp SJ-X196E-DSS sở hữu ngoại hình bắt mắt cùng ngăn đá trên truyền thống quen thuộc, nổi bật với 2 cửa rộng lớn đi cùng lớp vỏ ngoài được làm bằng thép kh...",Tủ lạnh Sharp Inverter 165 lít SJ-X196E-DSS,4630000,155.0,6300000,,1670000,27,60,,available,,4.7,"{'id': 19912, 'name': 'Sharp', 'slug': 'sharp'}",2022-11-17
172906097,9798011581655,"MYNET TV 4H – Ram 4G, Rom 32G, Hệ điều hành Android 10.0, Bluetooth 4.0  Khủng nhất 2022Nếu bạn đang có nhu cầu tìm kiếm 1 chiếc Android tivi box chính hãng cấu hình mạnh nhất hiện nay trên thị trườn...","Android MYTV MYNET TV 4H – RAM 4G, ROM 32G, Hệ điều hành Android 10, BLUETOOTH, Bản mới nhất, Xem truyền hình miễn phí",1050000,4.0,1050000,,0,0,1,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
14996535,3101183386107,- DẢI TẦN SỐ  + FM 87.0-108MHz  + MW 525-1610 kHz  + SW 5.95-21.85MHz- ĐỘ NHẠY + FM <5μV+ MW <1mV / m+ SW <50μV- Nguồn dùng: 3V DC (ADAPTER không kèm) Hoặc pin Size  AA x 2 Pin- OUTP...,Radio Tecsun R-909 ,380000,77.0,380000,,0,0,9,,available,,3.6,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
25487999,6172217188223,"Thiết kế hiện đại, nhỏ gọnLoa Soundbar Soundmax SB202 2.0 sở hữu kiểu dáng thanh chữ nhật dài năng động, thời trang kết hợp kích thước nhỏ gọn giúp bạn dễ dàng lắp đặt ở nhiều vị trí trong không gian...",Loa Soundbar Soundmax SB202 2.0 - Hàng Chính Hãng,325000,13.0,325000,,0,0,2,,available,,5.0,"{'id': 25547, 'name': 'SoundMax', 'slug': 'soundmax'}",2022-11-17
121103152,3190561902074,"Android Tivi Box MyTV Net 1C (2021) – 2GB RAM, 16GB ROM, Android 9.0Giới thiệuMyTV Net 1C là sản phẩm Android Tivi Box thế hệ mới được trang bị cấu hình tân tiến và mức giá cạnh tranh, đáp ứng nhu c...","Android Tivi Box MyTV Net 1C  - 2GB RAM, 16GB ROM, Android 9.0 - HÀNG CHÍNH HÃNG 2021",690000,12.0,690000,,0,0,2,,available,,4.5,"{'id': 112131, 'name': 'Vinabox', 'slug': 'vinabox'}",2022-11-17
85378386,7442409803486,"Giặt Sạch Sâu, Bảo Vệ Áo Quần Tốt Hơn 45% Với Bong Bóng Siêu Mịn Eco BubbleMáy giặt Samsung AI Inverter 10kg WW10TP44DSB/SV - Cỗ máy EcoBubble kích hoạt nước giặt/bột giặt tạo thành bong bóng siêu mị...",Máy giặt Samsung AI Inverter 10kg WW10TP44DSB/SV - Chỉ giao HCM,10849000,4.0,10849000,,0,0,1,,available,,5.0,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-11-17
197377310,4848377778249,Âmpli karaoke và nghe nhạc PA - 9000EQ 24 Sò lớn cao cấp Cs lớn 8 line Hải Triều (Hàng chính hãng)Dùng kết nối được nhiều loa cùng một lúc với nhauCông suất mạnh mẽ450 - 1500WTrở kháng 4 - 8 ohmĐ...,Âmpli liền Mixer công suất lớn 24 sò cao cấp nguồn đồng 100% HTK - 9000EQ Hải Triều (hàng chính hãng ),4500000,5.0,4950000,,450000,9,0,,available,,0.0,"{'id': 550159, 'name': 'HẢI TRIỀU ', 'slug': 'hai-trieu'}",2022-11-17
100042565,5813543881011,"       Motor chuyển hướng điện tốc chậm   Điện áp sử dụng 220VAC   Thích hợp làm chuyển hướng cho quạt, motor xoay trưng bày sản phẩ   ...",Motor đảo chậm quạt điện 4w 220v _ Tút năng điện - motor chậm,30000,6.0,30000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
126809674,4804381523283,"Thiết kế sang trọng, thời thượng, nổi bật không gian phòng tắmMáy nước nóng Electrolux EWE451MB-DST2được thiết nhỏ gọn với tông màu bạc làm bằng kim loại sang trọng, kích thước nhỏ gọn phù hợp với m...",Máy nước nóng Electrolux EWE451MB-DST2 - Hàng chính hãng,3929000,6.0,4399000,,470000,11,1,,available,,5.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-11-17
91100406,7872897800876,"Thông tin chi tiết:Loại sản phẩm: Remote điều khiển từ xa TiviThương hiệu TV tương thích: SONYMã remote: RMF-TX310PDòng Ti vi tương thích: Smart TV, Tivi Thông Minh SONYTính năng nổi bật: Ra lệ...","Remote Điều Khiển Giọng Nói Smart TV, Tivi Thông Minh Dành Cho SONY BRAVIA RMF-TX310P",239000,,239000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
26334631,7042643315052,"Loa nghe kinh, nghe pháp ,đài FM Craven CR-853 - Dùng 3 pin lớn siêu trâu Loa nghe kinh, nghe pháp ,đài FM ,nghe nhạc USB thẻ nhớ FM Craven CR-853 3 pin siêu trâu. Kiểu dáng phụ kiện nghe nhạc hiện đ...","Máy nghe nhạc thẻ nhớ. USB, đài FM CR-853",159000,112.0,159000,,0,0,25,,available,,4.7,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
58186168,2294755350864,Vỏ thùng loa 3 tấc thùng sơn Hải Triều (HÀNG CHÍNH HÃNG)Dùng cho thay thế thùng loa đã cũ hoặc đã xuống cấpThùng loa được làm bằng thùng sơn công nghệ tĩnh điện chống trầy xước và chống nước caoKíc...,Vỏ thùng loa 3 tấc thùng sơn Hải Triều  (HÀNG CHÍNH HÃNG),1450000,5.0,1595000,,145000,9,3,,available,,3.3,"{'id': 550159, 'name': 'HẢI TRIỀU ', 'slug': 'hai-trieu'}",2022-11-17
75635014,1035891540860,"Anten Truyền Hình Số Mặt Đất DVB-T2 - HKD AT-H6Mô tảAnten Truyền Hình Số Mặt Đất DVB-T2 - HKD AT-H6* Cấu trúc chắc, chịu đựng tốt trong điều kiện thời tiết có mưa.* Dễ dàng sử dụng và lắp đ...","ANTEN NHÔM HOÀNH KIẾN ĐẠT HKD-H6,HÀNG CHÍNH HÃNG.",88000,,88000,,0,0,0,,available,,0.0,"{'id': 145914, 'name': 'Honjianda', 'slug': 'honjianda'}",2022-11-17
91272600,6357905771203,"- Giá được cấu tạo bằng sắt sơn tĩnh điện cho tuổi thọ và độ bóng cao, không bị ăn mòn, oxi hóa theo thời gian, đặc biệt thân thiện với môi trường và an toàn cho người sử dụng. Vì thế sản phẩm Cột TiV...",Giá Treo TiVi Di Động North Bayou AVA1500 Màu Đen Lắp Cho Màn Hình 32 inch - 65 inch Nhập Khẩu,1159900,,1159900,,0,0,0,,available,,0.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
165021227,8054007528987,"Micro có dây GUANG LE GL-9000 được dùng tốt cho karaoke âm thanh hội trường, hội nghị, hội thảo, sự kiện, event, sân khấu ngoài trời, đặc biệt là trong lắp đặt hệ thống âm thanh karaoke kinh doanh ch...",Micro GUANG LE GL-9000 mic có dây Micro có dây hát Karaoke  Chuyên Nghiệp hát gia đình loại bỏ tạp âm ,446000,11.0,446000,,0,0,0,,available,,0.0,"{'id': 561415, 'name': '\tOEM', 'slug': 'oem'}",2022-11-17
13743101,3738765503425,"Thiết kế đơn giản, lắp ráp nhanh chóng tại nhàChỉ trong thời gian ngắn, bạn sẽ có ngay một chiếc giá đỡ chắc chắn, giúp cho việc làm vệ sinh gầm tủ lạnh hay máy giặt trở nên nhanh chóng, hiệu quả.Th...",Kệ chân đế máy giặt tủ lạnh inox cao cấp 55x77cm INOX dày 1mm,382000,813.0,382000,,0,0,140,,available,,4.6,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
25922028,5635326047085,Microphone Behringer ULTRAVOICE XM8500 - Chính hãng...,Microphone Behringer ULTRAVOICE XM8500 - Chính hãng,640000,53.0,640000,,0,0,13,,available,,4.8,"{'id': 217953, 'name': 'Behringer', 'slug': 'behringer'}",2022-11-17
23171265,1580064294861,"Sử dụng cho máy điều hòa Panasonic CS 2 chiềuThích hợp mua thay thế remote gốc đã hỏng, phím bấm không hoạt động, màn hình bể nứt không hiển thị hoặc mua dự phòng trướcSử dụng 2 pin AAA, không cần t...",Điều khiển điều hòa panasonic CS 2 Chiều,36500,,36500,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
195651746,1150936883448,"Vòi sen giúp bạn sạch sẽ và cuốn trôi mọi lo âu Gác lại lo âu trước khi vào phòng tắm. Máy nước nóng Panasonic U Series được trang bị 9 tính năng an toàn giúp chống điện giật, hoả hoạn và ...",Máy nước nóng trực tiếp không bơm Panasonic U Series DH-4UD1VZ - Hàng chính hãng( Chỉ giao HCM),4050000,,4050000,,0,0,0,,available,,0.0,"{'id': 18804, 'name': 'Panasonic', 'slug': 'panasonic'}",2022-11-17
24348434,4905842687364,Hàng mới 100%Chỉ cần lắp pin vào sử dụng ngay không cần cài đặtNguồn: 2 viên pin AAAKhoảng cách sử dụng: 8mKích thước: 210*40*20mmTrọng lượng: 79g...,Điều khiển dành cho tivi samsung smart ngắn BN59 - 01268D,31900,,31900,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
84750259,2608241306510," Thông tin chi tiết:Loại sản phẩm: Remote điều khiển từ xa TiviThương hiệu TV tương thích: LGMã Remote: MR20GA - AKB75855501Dòng TV tương thích: Smart Tivi, TV 4K UHD, TV NanoCell , TV OLED LG ...","Magic Remote Điều Khiển Smart Tivi, TV OLED 4K Dành Cho LG 2020 MR20GA AKB75855501 -  Có Chuột Bay, Giọng Nói",460000,26.0,460000,,0,0,5,,available,,4.6,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
190110206,2003177034033,"[Hàng xịn] Móc chốt khóa cửa máy giặt LGLưu ý:Quý Khách lựa chọn đúng mẫu như hình. Thông tin sản phẩm:Móc chốt cửa máy giặt LG lồng ngang cửa trước.Tình trạng hàng mới. Móc cửa máy giặt, hay còn ...",Móc chốt khóa cửa máy giặt for LG [SƠN TĨNH ĐIỆN] hàng XỊN,25000,7.0,25000,,0,0,2,,available,,4.5,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
185884498,7525287266277,VIETKTV DA9S – BỘ CHUYỂN ĐỔI ÂM THANH OPTICAL TỐT NHẤT 2022 VietKTV – thương hiệu đồ âm thanh karaoke đã quá nổi tiếng tại Việt Nam. Các sản phẩm Karaoke của VietKTV được người dùng đánh giá cao về ch...,"VietKTV DA9S - DAC giải mã âm thanh nghe nhạc chất lượng cao 24bit - Có khiển từ xa, bluetooth 5.0 - Chuyển đổi quang học sang AV - Hàng chính hãng ",700000,5.0,700000,,0,0,1,,available,,4.0,"{'id': 325349, 'name': 'VietKTV', 'slug': 'vietktv'}",2022-11-17
109571880,4460352959226,"Khung treo phù hợp với mọi tivi có kích thước 55 - 82 inch. Consistent with flat screen TV from 55""-82"" Kích thước: Ngang 700mm - Cao 460mm. Specs: Horizontal 7000mm x Hight 460mm Tải trọng: 50 kG. We...",Giá treo tivi đa năng CP ( 55 Inch đến 82 Inch )  Áp Tường và Nghiêng  Cao Cấp Hàng Chính Hãng,350000,31.0,350000,,0,0,12,,available,,4.8,"{'id': 79420, 'name': 'CP', 'slug': 'cp'}",2022-11-17
