id,sku,short_description,Tên SP,price,Quantity_sold,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,rating_avg,brand_name,Date
172068906,3686262384251,"4K HDR processor X1Bộ xử lý mạnh mẽ dùng thuật toán tiên tiến để giảm tiếng ồn và tăng chi tiết. Với tín hiệu 4K rõ hơn, mọi nội dung bạn xem sẽ gần hơn với chất lượng 4K, tràn ngập sắc màu và độ tươ...",Android Tivi Sony 4K 65 inch KD-65X80K - Model 2022,17430000,1.0,17430000,,0,0,0,,available,,0.0,"{'id': 18641, 'name': 'Sony', 'slug': 'sony'}",2022-12-30
63911155,4315295270059,"Xử lý vết bẩn bằng hơi nước nóngChương trình rửa sử dụng các tia nước áp lực ở nhiệt độ cao, giúp tạo ra hơi nước, loại bỏ những cặn bẩn cứng đầu trên bát đĩa một cách nhẹ nhàng nhất.Tự động khởi...",Máy rửa chén Nagakawa NAG3602M14 - Chỉ giao tại HCM,8990000,9.0,18000000,,9010000,50,5,,available,,5.0,"{'id': 110935, 'name': 'Nagakawa', 'slug': 'nagakawa'}",2022-12-30
188687215,4049502331683,"  Loa Thanh Samsung T420   *Âm Trầm Mạnh Mẽ   Với loa thanh 2.1ch kênh và loa siêu trầm 6.5 inch, bạn sẽ cảm nhận trọn vẹn dải âm chất lượng xung quanh với uy lực âm trầm sâu hơn và mạnh mẽ hơn.  ...",Loa thanh Soundbar Samsung 2.1 150W HW-T420/XV- Hàng chính hãng,1070000,1.0,1070000,,0,0,0,,available,,0.0,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-12-30
4586663,8431320987337,"Thiết kế hiện đại, sang trọngMáy Giặt Cửa Trên Aqua AQW-S72CT (7.2kg) là dòng máy giặt cửa trên với thiết kế lớp vỏ màu xám sang trọng bằng kim loại sơn tĩnh điện và lồng giặt bằng thép chống gỉ, sét...",Máy giặt Aqua 7.2 kg AQW-S72CT,3479000,94.0,3990000,,511000,13,25,,available,,4.5,"{'id': 25406, 'name': 'Aqua', 'slug': 'aqua'}",2022-12-30
187645089,6896008115174,"MẠCH LOA KÉO THẾ HỆ MỚI 2022 - CÓ ĐẦY ĐỦ CHỨC GIÚP HÁT KARAOKE CỰC HAY . - Phần chỉnh độ vang kết hợp 3vol chỉnh Echo + Delay + Repeat, cho phép chỉnh độ vang chuyên nghiệp hơn phù hợp với từng gi...",Mạch Loa kéo thế hệ mới 2022 Kích Thước 19cmx38cm,1450000,3.0,1450000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
165597664,3047605337037, Tủ lạnh LG Inverter 649 lít GR-B257WB thiết kế kiểu tủ Side by side được trang bị động cơ Smart Inverter giúp tiết kiệm điện năng và máy hoạt động êm ái. Song song đó là khả năng làm lạnh đa chiều gi...,Tủ lạnh LG Inverter 649 Lít GR-B257WB - Hàng chính hãng( Chỉ giao HCM),16329000,,20390000,,4061000,20,0,,available,,0.0,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-12-30
11598981,3034256994766,Miễn Phí Vận Chuyển Và Công Lắp Đặt - Giao Hàng Và Lắp Đặt Cùng Lúc - Giao Hàng Trong 4H - Lỗi Đổi Trả 30 Ngày - Bảo Hành Chính Hãng Tận Nhà - Kiểm Tra Hàng Trước Khi Thanh Toán - Shop Hỗ Trợ Suốt Thờ...,Tủ lạnh Electrolux Inverter 335 lít EME3700H-A,9230000,9.0,9230000,,0,0,3,,available,,4.7,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-12-30
198559137,7213494896566,...,"[SẢN PHẨM MỚI] QLED TV TCL 4K UHD - Tivi 50"" 50C635 - Hàng chính hãng",12795000,1.0,16490000,,3695000,22,0,,available,,0.0,"{'id': 27932, 'name': 'TCL', 'slug': 'tcl'}",2022-12-30
105152115,3589186578291,"ĐẶC TRƯNG SẢN PHẨM:Đầu ra công suất lớn, có cổng SUB】 Công suất đầu ra tối đa của bộ khuếch đại này có thể đạt tới 160W X 160W với nguồn điện 32V / 5A chất lượng cao, gói bao gồm nguồn điện 24v. nó...",Amply Mini Công Suất Khủng M98E-Pro -160W x 2 với Bass Treble và Cổng USB - HÀNG CHÍNH HÀNG SUCA AUDIO,1680000,15.0,1750000,,70000,4,5,,available,,4.6,"{'id': 4819079, 'name': 'Suca Audio', 'slug': 'suca-audio'}",2022-12-30
114772658,1745849578820,"TỦ LẠNH PANASONIC INVERTER 234 lít NR-TV261APSV Tiết kiệm điện với cảm biến thông minh EconaviTủ lạnh Panasonic NR-TV261APSV được trang bị tính năng cảm biến cửa, có khả năng nhận biết được tần suấ...",Tủ lạnh Panasonic Inverter 234 lít NR-TV261APSV - Diệt khuẩn 99.99% - Tiết kiệm điện - Hàng chính hãng,7110000,,7110000,,0,0,0,,available,,0.0,"{'id': 18804, 'name': 'Panasonic', 'slug': 'panasonic'}",2022-12-30
72628067,1473096915890,Mô Tả Về Loa Thanh Siêu Trầm Bluetooth Gaming Soundbar Để Bàn BS-10- Thiết kế kiểu dáng trẻ trung với mọi người dùng - Sản phẩm được làm bằng nhựa bóng cao cấp có khả năng chịu được va đập cực tốt- Lo...,"Loa Thanh Siêu Trầm Bluetooth Gaming Soundbar 20W Để Bàn BS-10 Dùng Cho Máy Vi Tính PC, Laptop, Tivi",639000,9.0,639000,,0,0,1,,available,,4.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
168657952,2700926380544,"- Ngõ ra công suất 300W, công suất cho loa 4 onh- Có Ngõ ra loa rời - Thích hợp cho thùng loa bass đơn 40 - 30 hoặc bass đôi 30 - Phần chỉnh độ vang kết hợp 3vol chỉnh Echo + Delay + Repeat, cho phép ...",Mạch Thùng Kéo 4 tấc/3 tấc,890000,5.0,890000,,0,0,2,,available,,5.0,"{'id': 561415, 'name': '\tOEM', 'slug': 'oem'}",2022-12-30
169771747,3260106418244,"Công nghệ QLED với tấm nền chống phản sángThưởng thức trọn vẹn tác phẩm nghệ thuật hay chương trình yêu thích trên TV The Frame với công nghệ màn hình chống phản sáng mới. Hạn chế đáng kể độ chói, Cô...",Smart Tivi QLED The Frame Samsung 4K 75 inch QA75LS03B - Model 2022,32149300,2.0,57900000,,25750700,44,1,,available,,5.0,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-12-30
125886077,3711057677540,"       Micro không dây TNVI 2.4G thiết kế nhỏ gọn , tích hợp được nhiều loại thiết bị , chất lượng thu âm tốt , tín hiệu truyền xa, có thể thu âm ở khoảng cách 50m .   Mico cài áo không dây TNVI ...","Micro không dây TNVI V3 (T1) V3(T2)dùng cho vlogger,youtuber,streamer, dạy trực tuyến…",892400,7.0,920000,,27600,3,1,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
4287801,5463138588461,"Thiết kế 4 cửa sang trọng, tiện dụngTủ Lạnh Inverter Sharp SJ-FX631V-SL có thiết kế 4 cửa tạo điều kiện thuận lợi cho người dùng khi cần lấy thực phẩm mà không phải mở hết các cửa của tủ lạnh dễ làm ...",Tủ Lạnh Sharp Inverter 556L SJ-FX631V-SL,14689000,449.0,18680000,,3991000,21,169,,available,,4.6,"{'id': 19912, 'name': 'Sharp', 'slug': 'sharp'}",2022-12-30
20542335,5517006385826,"Kiểu dáng nhỏ gọn, màu sắc sang trọngTủ Lạnh Inverter Toshiba GR-B31VU-SK (253L) mang thiết kế nhỏ gọn, đi cùng kiểu dáng ngăn đá trên truyền thống, tủ lạnh mang đến sự quen thuộc cho người tiêu dùng...",Tủ Lạnh Inverter Toshiba GR-B31VU-SK (253L) - Hàng Chính Hãng,5899000,9.0,7290000,,1391000,19,3,,available,,4.7,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-12-30
41381461,7783301724396,Loa karaoke 3 tấc HẢI TRIỀU (HÀNG CHÍNH HÃNG) loa 3 tấc sơn với công nghệ sơn gai cho bề mặt bền mãi với thời gianchống trầy xước bám bẩn công suất tối đa 600wTrở kháng 8ohm chơi được cả trong nhà và...,Loa karaoke 3 tấc HẢI TRIỀU (HÀNG CHÍNH HÃNG) ,2816000,4.0,2816000,,0,0,2,,available,,4.0,"{'id': 550159, 'name': 'HẢI TRIỀU ', 'slug': 'hai-trieu'}",2022-12-30
101973243,6105925694862,"Sấy khô hiệu quả, tiết kiệm 50% điện năng với sấy bơm nhiệt HeatpumpMáy sấy bơm nhiệt Samsung 9kg DV90TA240AX/SV được trang bị công nghệ sấy bơm nhiệt Heatpump trang bị máy nén sử dụng ga trong môi t...",Máy sấy bơm nhiệt Samsung 9kg DV90TA240AX/SV - Chỉ giao tại HCM,15659000,10.0,20990000,,5331000,25,4,,available,,4.8,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-12-30
195775629,6372284094331,"Tổng quan máy rửa chén, máy rủa bát Hafele HDW-F60EB/ 538.21.310Tính năng nổi bật của Máy rửa chén độc lập Hafele HDW-F60EB 538.21.310- Sức chứa: 14 bộ đồ ăn Châu Âu- Lắp độc lập- 8 chương trình...","Máy rửa chén, máy rủa bát Hafele HDW-F60EB/ 538.21.310 - Công suất rửa chén 14 bộ - Rửa nhiệt độ cao diệt khuẩn tốt - Chế độ sấy khô tăng cường -rửa nửa tải - tự động mở cửa - Bảo hành chính hãng 3 năm - Hàng chính hãng",13250000,,13250000,,0,0,0,,available,,0.0,"{'id': 205197, 'name': 'HAFELE', 'slug': 'hafele'}",2022-12-30
68778601,6330692276747,"Máy Nước Nóng Ariston AN2 30 RS - 2.5 - FE (2500W) kết hợp hiệu suất làm nóng cùng thiết kế thông minh, nâng cấp trải nghiệm cho người dùngThanh đốt 100% đồng, cho độ bền vượt trội, khả năng làm nón...",Máy nước nóng Ariston AN2 30 RS - 2.5 - FE (2500W),3159000,66.0,4550000,,1391000,31,28,,available,,4.1,"{'id': 47795, 'name': 'Ariston', 'slug': 'ariston'}",2022-12-30
14143226,4126643516084,"Thiết kế Side by Side đẳng cấp, hiện đạiTủ Lạnh Inverter Samsung RS62R5001B4/SV sở hữu kiểu dáng phẳng tinh giản đẹp mắt, kết hợp cùng tông màu đen tinh tế cùng thiết kế không gian sâu hiện đại, khôn...",Tủ Lạnh Inverter Samsung RS62R5001B4/SV (647L) - Hàng chính hãng,16549000,55.0,24990000,,8441000,34,19,,available,,5.0,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-12-30
4441053,9905043075576,"Vẻ đẹp hiện đại, tinh tếTủ lạnh Samsung Inverter 310 lít RB30N4010S8/SV sở hữu tông xám bạc sang trọng lịch lãm và đặc biệt hơn với thiết kế ngăn đá dưới giúp bạn thuận tiện lấy thực phẩm ngăn mát mà...",Tủ Lạnh Inverter Samsung RB30N4010S8/SV (310L) - Hàng Chính Hãng,8399000,354.0,10990000,,2591000,24,154,,available,,4.7,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-12-30
58520117,3508097215675,"Thông tin chi tiết:Loại sản phẩm: Remote điều khiển từ xa TVThương hiệu TV tương thích: TCLChủng loại linh kiện: Loại tốt, chất lượng A+Dòng TV tương thích: Smart TV, TV thông minh TCLChức năng...","Remote Điều Khiển Dành Cho Smart TV, Ti Vi Thông Minh, Internet TV TCL Grade A+ (Kèm Pin AAA Maxell)",33900,1.0,33900,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
65439712,5144443687734,"Thiết kế thanh lịch, hiện đạiMáy Giặt Sấy LG Inverter 9 Kg FV1409G4V được thiết kế tối ưu, giặt được nhiều quần áo hơn, trong khi kích thước máy vẫn gọn gàng. Thiết kế vuông vắn với màu xám ghi sang ...",Máy Giặt Sấy LG Inverter 9 Kg FV1409G4V - Chỉ Giao HCM,12219000,183.0,19900000,,7681000,39,87,,available,,4.7,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-12-30
548535,1020975356512,"Thiết kế mang phong cách ItaliaĐược tạo nên bởi nhà thiết kế nổi tiếng người Ý - Umberto Palermo, Máy Nước Nóng Ariston SMC45PE-VN (4500W) mang đậm phong cách thời thượng với kiểu dáng vuông vức toát...",Máy Nước Nóng Ariston SMC45PE-VN (4500W),2899000,39.0,2899000,,0,0,17,,available,,4.6,"{'id': 47795, 'name': 'Ariston', 'slug': 'ariston'}",2022-12-30
86155652,7940711358472,Thông số kỹ thuật chi tiết Máy sấy LG 9 Kg DVHP09WThông tin chungLoại máy sấy:Máy sấy cửa ngangInverter:CóLoại lồng sấy:Lồng ngangCông nghệ sấy:Sấy bơm nhiệtKhối lượng sấy:9.0 kgTiện ích:Cảm b...,Máy sấy LG 9 Kg DVHP09W - HÀNG CHÍNH HÃNG - CHỈ GIAO TẠI HCM,19010000,27.0,19010000,,0,0,14,,available,,4.6,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-12-30
12326573,9532939817295,"Bộ khuếch đại âm thanh 2.1 HX-168 được thiết kế với vỏ hộp bằng nhôm, kích thước nhỏ gọn. Bộ khuếch đại cho ngõ ra 3 kênh với công suất 40W mỗi kênh L-R và 50W kênh Sub.Thông số kỹ thuật: Model: HX...",Âm ly 2.1 mini amply 2.1 HX-168 D00-162,290900,36.0,298400,,7500,3,14,,available,,4.5,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
190109457,3947864797161,"Mixer 12 line MX - 1206EQ BellPlus (hàng chính hãng)Dùng cho karaoke gia đình, sân khấu trong nhà ngoài trời, sự kiện, quán kinh doanh Phù hợp với tất cả các loại cục đẩy công suất và Ampli hiện nay...",Mixer 12 line MX - 1206EQ BellPlus (hàng chính hãng) ,2350000,2.0,2350000,,0,0,0,,available,,0.0,"{'id': 749425, 'name': 'BELLPLUS', 'slug': 'bellplus'}",2022-12-30
191444329,3728569448571,"Loa kéo mini di động Dalton PS-K10A LUXURYMô tả sản phẩm:• Công suất: 300W• Loa bass: 10 inch (2.5 tấc)• Loa treb: 1.5 inch• Điện: 220V / 50Hz - 60Hz• Bình acquy: có, bình acquy 12V tích hợp tr...","Loa karaoke xách tay Dalton PS-K10A LUXURY, Công suất 300W, bass 10 inch (2.5 tấc) kem 2 micro không dây sóng UHF- HÀNG CHÍNH HÃNG - BH 12 tháng",5430000,2.0,6790000,,1360000,20,0,,available,,0.0,"{'id': 74999, 'name': 'Dalton', 'slug': 'dalton'}",2022-12-30
169271401,4110530847332,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚC.Lắp đặt miễn phí lúc giao hàng ở nhà trệt / có thang máy.Bảo hành chính hãng 2 năm, có người đến tận n...",Máy sấy thông hơi Electrolux 8.5 kg EDV854J3WB-Hàng Chính Hãng ,9429000,2.0,9429000,,0,0,0,,available,,0.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-12-30
186816949,4599765404280,"Kiểu dáng đơn giản, phù hợp lắp đặt ở nhiều không gian. Chất âm sống động, mạnh mẽ với tổng công suất 430W, 3.1 kênh.Công nghệ Adaptive Sound Lite tối ưu âm thanh theo nội dung. Âm thanh vòm Dolby ...",Loa thanh soundbar Samsung HW-B650 - HÀNG CHÍNH HÃNG,5712000,,5950000,,238000,4,0,,available,,0.0,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-12-30
171593982,1599565775925,Tiện ích:Chức năng chống ẩm mốc bảo vệ sức khỏeChức năng hút ẩmHoạt động siêu êm QuietHẹn giờ bật tắt máyLuồng gió thoải mái CoandaTự khởi động lại khi có điệnTổng quan thiết kế- Dàn lạnh: ...,Máy lạnh Daikin Inverter 1.5 HP FTKB35WMVMV Mới 2022- Hàng chính hãng( Chỉ giao HCM),10890000,1.0,10890000,,0,0,0,,available,,0.0,"{'id': 47687, 'name': 'DAIKIN', 'slug': 'daikin'}",2022-12-30
22283419,4385848342717,-MICRO CHỐNG HÚ DM-8000 -ĐẦU MICRO CỰC HÚT TIẾNG -DÂY MICRO DÀI 5 MÉT -THÂN MICRO LÀM BẰNG KIM LOẠI CẦM RẤT ĐẦM TAY...,MICRO KARAOKE CÓ DÂY DM-8000 CỰC HÚT TIẾNG,155000,56.0,155000,,0,0,11,,available,,4.2,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
11668829,3005979705328,"Xin quý khách lưu ý: Phiên bản TX3 Mini do Shop cung cấp là phiên bản 2GB Ram và 16GB bộ nhớ trong (TX3 Mini có phiên bản cấu hình thấp hơn: Ram 1GB, Rom 8GB, xin quý khách hàng lưu ý).Khách hàng mua...","Android Tivi Box TX3 Mini Phiên Bản 2GB Ram Và 16GB Bộ Nhớ Trong, Hệ Điều Hành Android TV, Tìm Kiếm Giọng Nói - Hàng Nhập Khẩu",536200,21.0,550000,,13800,3,6,,available,,4.0,"{'id': 145076, 'name': 'ENYBOX', 'slug': 'enybox'}",2022-12-30
197186544,4643284116060,Tính năng nổi bật Bàn trộn DJ Hercules DJControl Inpulse 200 cho người mới Học cách kết hợp với 5 tính năng độc đáo và hướng dẫn tích hợp của bộ controller Sáng tạo với 8 pads và 8 chế độ (Hot ...,Bộ điều khiển dj Hercules DJControl Inpulse 200- Hàng Chính Hãng,3300000,1.0,3300000,,0,0,0,,available,,0.0,"{'id': 7767963, 'name': 'Hercules', 'slug': 'hercules'}",2022-12-30
162187903,5027717296252,"HỖ TRỢ GIAO HÀNG VÀ LẮP ĐẶT Ở HCM. (Khu vực Cần Giờ giao hàng tính phí, vui lòng liên hệ trước)Đặc điểm sản phẩmModel: RS-570VTMàu sắc: Xám titanNhà sản xuất: CasperXuất xứ: Trung QuốcNăm ra mắt : 20...",Tủ lạnh Casper Inverter 552 lít RS-570VT - Hàng chính hãng (chỉ giao HCM),10590000,4.0,10590000,,0,0,0,,available,,0.0,"{'id': 48688, 'name': 'Casper', 'slug': 'casper'}",2022-12-30
202490665,2989082886916,Đặc điểm sản phẩmModel:KD-55X80KMàu sắc:ĐenNhà sản xuất:SonyXuất xứ:MalaysiaNăm ra mắt :2022Thời gian bảo hành:24 ThángĐịa điểm bảo hành:Nguyễn KimLoại Tivi:Google TiviKích thước mà...,Google Tivi Sony 4K 55 inch KD-55X80K VN3 - Hàng chính hãng,14110000,3.0,14110000,,0,0,0,,available,,0.0,"{'id': 18641, 'name': 'Sony', 'slug': 'sony'}",2022-12-30
194772982,7142097431174,"Máy nước nóng trực tiếp Ariston 4500W AURES PREMIUM 4.5P PEARL thiết kế gọn gàng, hiện đại và an toàn cho phòng tắm. Cơ chế làm nóng và kiểm soát nhiệt an toàn với công nghệ Residual Heat và hệ thống ...",Máy nước nóng trực tiếp Ariston 4500W AURES PREMIUM 4.5P - HÀNG CHÍNH HÃNG,2899000,10.0,3450000,,551000,16,3,,available,,4.7,"{'id': 47795, 'name': 'Ariston', 'slug': 'ariston'}",2022-12-30
102753245,7627362657844,"Sản phẩm sẽ được kiểm tra, test thử hoạt động tốt trước khi đóng hộp, xin quý khách hãy yên tâm mua sắm tại shop chúng tôi.ĐIÊN TỬ HUỲNH LỢI cám ơn quý khách đã quan tâm sản phẩm, cầm biết thêm chi ti...",mạch bluetooth có đèn nháy 12vdc,85000,71.0,85000,,0,0,23,,available,,4.2,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
137485535,6237741575722,"Model: Loa USB Soudbar 100Màu sắc: ĐenBảo hành: 12 thángCông suất: 6 W (3 W x 2)Nút điều khiển: 2""Cấp nguồn: USBĐiều khiển âm lượng: CóĐầu vào âm thanh: 3,5mmTần số: 110Hz-20KHzChiều dài cáp...",Loa Genius Soundbar 100 Hàng Chính Hãng,248800,8.0,248800,,0,0,2,,available,,4.5,"{'id': 19071, 'name': 'Genius', 'slug': 'genius'}",2022-12-30
141792247,1260882884218,"Thiết kế sang trọng Loa Sub Điện 4 Tấc với thiết kế thanh mảnh hiện đại, gọn nhẹ có thể được được nhiều vị trí khác nhau trong căn phòng, làm nổi bật lên không gian nội thất nhà bạn với gam màu mạnh m...",Loa sub điện siêu trầm Subwooer 4 tấc thùng sơn cao cấp LS - 1200 BellPlus (hàng chính hãng) ,3725700,3.0,3725700,,0,0,0,,available,,0.0,"{'id': 749425, 'name': 'BELLPLUS', 'slug': 'bellplus'}",2022-12-30
195959600,6736056253526,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCHỗ trợ giao hàng và miễn phí lắp đặt cơ bản ở nhà trệt/có thang máy.Bảo hành chính hãng 02 năm, có người đ...",Tủ lạnh Mini Electrolux 94 lít EUM0930AD-VN - Hàng chính hãng [Giao hàng toàn quốc],3220000,2.0,3220000,,0,0,0,,available,,0.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-12-30
